PRODUCT_ID,DATE,PRICE,QUANTITY
12,2023-05-20,96.3,20
13,2023-05-20,54.34,84
14,2023-05-20,91.68,58
15,2023-05-20,85.71,79
16,2023-05-20,91.22,16
17,2023-05-20,45.69,79
18,2023-05-20,86.86,67
19,2023-05-20,10.76,7
20,2023-05-20,22.5,10
1,2023-05-21,44.59,43
2,2023-05-21,107.33,74
3,2023-05-21,32.34,26
4,2023-05-21,44.82,7
5,2023-05-21,77.21,72
6,2023-05-21,89.37,50
7,2023-05-21,64.19,33
8,2023-05-21,87.75,68
9,2023-05-21,59.58,89
10,2023-05-21,14.48,60
11,2023-05-21,21.95,73
12,2023-05-21,96.3,15
13,2023-05-21,62.97,79
14,2023-05-21,91.68,51
15,2023-05-21,95.89,71
16,2023-05-21,83.13,14
17,2023-05-21,45.57,74
18,2023-05-21,70.44,63
19,2023-05-21,12.33,6
20,2023-05-21,24.69,6
1,2023-05-22,44.59,36
2,2023-05-22,103.59,73
3,2023-05-22,32.34,19
4,2023-05-22,44.61,100
5,2023-05-22,76.89,67
6,2023-05-22,89.37,42
7,2023-05-22,56.98,32
8,2023-05-22,75.54,59
9,2023-05-22,64.74,85
10,2023-05-22,17.75,53
11,2023-05-22,19.48,69
12,2023-05-22,108.02,8
13,2023-05-22,58.8,70
14,2023-05-22,82.77,50
15,2023-05-22,85.55,63
16,2023-05-22,97.38,8
17,2023-05-22,52.5,66
18,2023-05-22,88.65,62
19,2023-05-22,13.48,2
20,2023-05-22,22.5,100
1,2023-05-23,46.51,35
2,2023-05-23,102.31,63
3,2023-05-23,35.61,17
4,2023-05-23,49.21,95
5,2023-05-23,82.33,63
6,2023-05-23,89.61,40
7,2023-05-23,71.54,25
8,2023-05-23,87.75,56
9,2023-05-23,59.58,80
10,2023-05-23,16.02,46
11,2023-05-23,20.4,68
12,2023-05-23,96.3,100
13,2023-05-23,58.8,67
14,2023-05-23,91.68,47
15,2023-05-23,84.5,62
16,2023-05-23,97.38,100
17,2023-05-23,49.46,59
18,2023-05-23,80.64,54
19,2023-05-23,12.33,100
20,2023-05-23,19.63,90
1,2023-05-24,44.59,25
2,2023-05-24,99.24,60
3,2023-05-24,32.34,14
4,2023-05-24,43.84,90
5,2023-05-24,76.89,53
6,2023-05-24,89.37,32
7,2023-05-24,64.19,16
8,2023-05-24,87.75,50
9,2023-05-24,59.58,76
10,2023-05-24,14.88,38
11,2023-05-24,19.17,66
12,2023-05-24,104.45,99
13,2023-05-24,58.8,57
14,2023-05-24,83.36,41
15,2023-05-24,73.93,57
16,2023-05-24,97.38,92
17,2023-05-24,49.46,57
18,2023-05-24,80.64,51
19,2023-05-24,12.33,94
20,2023-05-24,22.5,89
1,2023-05-25,47.56,21
2,2023-05-25,102.29,57
3,2023-05-25,31.56,10
4,2023-05-25,49.21,89
5,2023-05-25,76.89,44
6,2023-05-25,89.37,30
7,2023-05-25,64.19,11
8,2023-05-25,87.63,45
9,2023-05-25,63.59,72
10,2023-05-25,18.36,35
11,2023-05-25,21.95,62
12,2023-05-25,91.25,93
13,2023-05-25,58.8,48
14,2023-05-25,85.22,38
15,2023-05-25,84.5,56
16,2023-05-25,82.92,85
17,2023-05-25,43.93,51
18,2023-05-25,80.64,49
19,2023-05-25,12.27,93
20,2023-05-25,22.5,86
1,2023-05-26,47.25,17
2,2023-05-26,99.24,49
3,2023-05-26,36.34,2
4,2023-05-26,47.25,80
5,2023-05-26,76.89,39
6,2023-05-26,89.37,20
7,2023-05-26,64.19,10
8,2023-05-26,87.75,37
9,2023-05-26,53.29,69
10,2023-05-26,16.02,33
11,2023-05-26,21.95,53
12,2023-05-26,96.3,92
13,2023-05-26,67.23,42
14,2023-05-26,80.06,30
15,2023-05-26,84.5,53
16,2023-05-26,97.38,76
17,2023-05-26,43.4,46
18,2023-05-26,80.64,40
19,2023-05-26,12.18,89
20,2023-05-26,25.35,80
1,2023-05-27,45.49,15
2,2023-05-27,99.24,44
3,2023-05-27,32.34,100
4,2023-05-27,42.08,78
5,2023-05-27,87.43,30
6,2023-05-27,89.37,18
7,2023-05-27,61.22,7
8,2023-05-27,76.27,31
9,2023-05-27,59.58,59
10,2023-05-27,16.23,28
11,2023-05-27,21.95,43
12,2023-05-27,96.3,89
13,2023-05-27,58.8,41
14,2023-05-27,101.66,21
15,2023-05-27,84.5,46
16,2023-05-27,86.9,70
17,2023-05-27,46.38,41
18,2023-05-27,80.64,39
19,2023-05-27,12.33,88
20,2023-05-27,22.5,75
1,2023-05-28,44.59,11
2,2023-05-28,99.24,36
3,2023-05-28,29.84,91
4,2023-05-28,49.21,71
5,2023-05-28,76.89,22
6,2023-05-28,89.37,8
7,2023-05-28,64.19,2
8,2023-05-28,87.75,21
9,2023-05-28,59.58,50
10,2023-05-28,18.28,19
11,2023-05-28,24.67,37
12,2023-05-28,96.3,80
13,2023-05-28,58.8,31
14,2023-05-28,89.45,14
15,2023-05-28,84.5,40
16,2023-05-28,97.38,66
17,2023-05-28,49.46,34
18,2023-05-28,77.83,31
19,2023-05-28,12.28,83
20,2023-05-28,20.13,73
1,2023-05-29,44.59,5
2,2023-05-29,99.24,32
3,2023-05-29,32.34,85
4,2023-05-29,51.28,65
5,2023-05-29,80.67,12
6,2023-05-29,90.92,3
7,2023-05-29,65.68,100
8,2023-05-29,81.47,17
9,2023-05-29,56.99,43
10,2023-05-29,16.02,18
11,2023-05-29,21.95,33
12,2023-05-29,109.53,74
13,2023-05-29,50.25,25
14,2023-05-29,91.68,10
15,2023-05-29,84.5,34
16,2023-05-29,97.38,56
17,2023-05-29,49.46,25
18,2023-05-29,90.38,28
19,2023-05-29,12.33,80
20,2023-05-29,22.33,72
1,2023-05-30,44.59,4
2,2023-05-30,99.24,25
3,2023-05-30,32.34,78
4,2023-05-30,45.36,57
5,2023-05-30,73.77,11
6,2023-05-30,97.7,100
7,2023-05-30,63.39,92
8,2023-05-30,87.75,14
9,2023-05-30,59.58,40
10,2023-05-30,16.02,10
11,2023-05-30,24.34,27
12,2023-05-30,96.3,69
13,2023-05-30,59.52,19
14,2023-05-30,91.68,2
15,2023-05-30,95.27,32
16,2023-05-30,97.38,50
17,2023-05-30,49.46,20
18,2023-05-30,80.64,24
19,2023-05-30,12.33,74
20,2023-05-30,25.37,63
1,2023-05-31,39.76,2
2,2023-05-31,89.02,16
3,2023-05-31,32.8,69
4,2023-05-31,49.21,56
5,2023-05-31,65.86,1
6,2023-05-31,89.37,97
7,2023-05-31,64.19,90
8,2023-05-31,76.22,13
9,2023-05-31,59.58,32
10,2023-05-31,16.68,8
11,2023-05-31,21.95,25
12,2023-05-31,95.97,63
13,2023-05-31,58.8,15
14,2023-05-31,91.68,100
15,2023-05-31,84.5,31
16,2023-05-31,83.88,43
17,2023-05-31,49.46,12
18,2023-05-31,72.33,20
19,2023-05-31,12.33,65
20,2023-05-31,22.5,53
1,2023-06-01,48.04,100
2,2023-06-01,99.24,13
3,2023-06-01,32.34,62
4,2023-06-01,51.9,52
5,2023-06-01,76.89,100
6,2023-06-01,81.85,89
7,2023-06-01,64.19,82
8,2023-06-01,87.75,5
9,2023-06-01,59.58,24
10,2023-06-01,16.02,100
11,2023-06-01,20.51,20
12,2023-06-01,108.76,60
13,2023-06-01,58.8,10
14,2023-06-01,91.68,94
15,2023-06-01,84.5,30
16,2023-06-01,97.38,36
17,2023-06-01,49.46,9
18,2023-06-01,84.42,18
19,2023-06-01,13.59,61
20,2023-06-01,23.77,48
1,2023-06-02,48.1,92
2,2023-06-02,99.24,4
3,2023-06-02,27.78,59
4,2023-06-02,48.81,47
5,2023-06-02,81.06,99
6,2023-06-02,78.79,85
7,2023-06-02,70.66,77
8,2023-06-02,87.75,100
9,2023-06-02,62.5,15
10,2023-06-02,13.9,94
11,2023-06-02,19.85,19
12,2023-06-02,94.5,50
13,2023-06-02,52.11,4
14,2023-06-02,91.68,84
15,2023-06-02,90.58,29
16,2023-06-02,97.38,28
17,2023-06-02,53.28,5
18,2023-06-02,80.64,10
19,2023-06-02,12.61,52
20,2023-06-02,22.5,43
1,2023-06-03,44.59,88
2,2023-06-03,99.24,100
3,2023-06-03,29.78,55
4,2023-06-03,49.23,45
5,2023-06-03,76.89,89
6,2023-06-03,89.37,84
7,2023-06-03,64.19,74
8,2023-06-03,87.75,94
9,2023-06-03,59.58,11
10,2023-06-03,16.02,86
11,2023-06-03,21.95,11
12,2023-06-03,96.3,42
13,2023-06-03,59.89,100
14,2023-06-03,82.02,79
15,2023-06-03,84.5,20
16,2023-06-03,106.32,26
17,2023-06-03,49.46,2
18,2023-06-03,76.11,5
19,2023-06-03,12.33,42
20,2023-06-03,19.71,41
1,2023-06-04,44.59,86
2,2023-06-04,99.24,93
3,2023-06-04,32.34,49
4,2023-06-04,49.21,36
5,2023-06-04,76.89,88
6,2023-06-04,89.37,81
7,2023-06-04,64.19,66
8,2023-06-04,80.09,86
9,2023-06-04,58.42,10
10,2023-06-04,16.02,79
11,2023-06-04,25.06,1
12,2023-06-04,96.3,32
13,2023-06-04,61.33,92
14,2023-06-04,91.68,75
15,2023-06-04,84.5,12
16,2023-06-04,97.38,22
17,2023-06-04,49.46,100
18,2023-06-04,80.64,100
19,2023-06-04,11.29,34
20,2023-06-04,21.09,38
1,2023-06-05,44.59,84
2,2023-06-05,113.99,92
3,2023-06-05,32.34,42
4,2023-06-05,49.21,34
5,2023-06-05,76.89,83
6,2023-06-05,89.37,72
7,2023-06-05,64.19,65
8,2023-06-05,96.83,77
9,2023-06-05,60.36,2
10,2023-06-05,16.02,76
11,2023-06-05,21.95,100
12,2023-06-05,96.3,25
13,2023-06-05,58.8,82
14,2023-06-05,88.33,68
15,2023-06-05,84.5,5
16,2023-06-05,97.38,13
17,2023-06-05,49.46,95
18,2023-06-05,80.64,91
19,2023-06-05,12.4,30
20,2023-06-05,23.91,33
1,2023-06-06,44.59,74
2,2023-06-06,94.92,82
3,2023-06-06,32.34,33
4,2023-06-06,49.21,25
5,2023-06-06,76.89,79
6,2023-06-06,77.14,67
7,2023-06-06,71.16,60
8,2023-06-06,87.75,72
9,2023-06-06,52.65,100
10,2023-06-06,13.75,72
11,2023-06-06,21.95,94
12,2023-06-06,84.98,23
13,2023-06-06,58.8,79
14,2023-06-06,93.88,66
15,2023-06-06,95.62,100
16,2023-06-06,97.38,10
17,2023-06-06,49.46,86
18,2023-06-06,72.44,90
19,2023-06-06,10.6,29
20,2023-06-06,22.84,25
1,2023-06-07,44.59,66
2,2023-06-07,99.24,74
3,2023-06-07,32.34,27
4,2023-06-07,45.82,20
5,2023-06-07,76.89,70
6,2023-06-07,85.21,64
7,2023-06-07,54.62,55
8,2023-06-07,87.75,63
9,2023-06-07,59.58,99
10,2023-06-07,13.7,68
11,2023-06-07,21.95,92
12,2023-06-07,93.53,14
13,2023-06-07,53.38,71
14,2023-06-07,102.83,61
15,2023-06-07,84.5,97
16,2023-06-07,97.38,3
17,2023-06-07,49.46,79
18,2023-06-07,69.61,82
19,2023-06-07,10.83,28
20,2023-06-07,20.54,21
1,2023-06-08,44.59,61
2,2023-06-08,106.91,65
3,2023-06-08,32.34,17
4,2023-06-08,48.35,17
5,2023-06-08,76.89,61
6,2023-06-08,89.37,59
7,2023-06-08,56.26,49
8,2023-06-08,87.75,54
9,2023-06-08,53.76,92
10,2023-06-08,16.02,60
11,2023-06-08,21.24,90
12,2023-06-08,109.4,13
13,2023-06-08,67.45,63
14,2023-06-08,88.66,51
15,2023-06-08,71.94,91
16,2023-06-08,97.38,100
17,2023-06-08,56.8,73
18,2023-06-08,80.64,74
19,2023-06-08,12.33,21
20,2023-06-08,22.5,11
1,2023-06-09,44.59,56
2,2023-06-09,86.34,64
3,2023-06-09,36.83,9
4,2023-06-09,49.21,9
5,2023-06-09,71.99,59
6,2023-06-09,79.78,57
7,2023-06-09,64.19,44
8,2023-06-09,87.75,51
9,2023-06-09,59.58,82
10,2023-06-09,13.82,52
11,2023-06-09,21.95,89
12,2023-06-09,96.3,5
13,2023-06-09,53.17,56
14,2023-06-09,82.73,50
15,2023-06-09,83.77,89
16,2023-06-09,97.38,96
17,2023-06-09,49.46,64
18,2023-06-09,74.42,65
19,2023-06-09,11.26,14
20,2023-06-09,24.45,8
1,2023-06-10,44.59,52
2,2023-06-10,106.94,55
3,2023-06-10,33.67,2
4,2023-06-10,49.21,8
5,2023-06-10,76.89,57
6,2023-06-10,82.51,47
7,2023-06-10,64.19,40
8,2023-06-10,90.92,41
9,2023-06-10,56.82,81
10,2023-06-10,16.02,47
11,2023-06-10,21.95,88
12,2023-06-10,88.64,100
13,2023-06-10,54.47,49
14,2023-06-10,91.68,40
15,2023-06-10,76.15,82
16,2023-06-10,97.38,90
17,2023-06-10,50.75,60
18,2023-06-10,80.64,62
19,2023-06-10,13.9,13
20,2023-06-10,22.5,6
1,2023-06-11,44.59,50
2,2023-06-11,99.24,45
3,2023-06-11,27.76,100
4,2023-06-11,49.21,1
5,2023-06-11,84.64,55
6,2023-06-11,89.37,37
7,2023-06-11,64.19,38
8,2023-06-11,93.79,35
9,2023-06-11,56.82,79
10,2023-06-11,13.91,45
11,2023-06-11,21.95,81
12,2023-06-11,96.3,99
13,2023-06-11,58.8,39
14,2023-06-11,89.5,39
15,2023-06-11,84.5,80
16,2023-06-11,85.93,87
17,2023-06-11,49.46,58
18,2023-06-11,80.64,60
19,2023-06-11,12.33,11
20,2023-06-11,24.7,5
1,2023-06-12,45.58,41
2,2023-06-12,99.24,42
3,2023-06-12,32.34,97
4,2023-06-12,45.93,100
5,2023-06-12,76.89,45
6,2023-06-12,97.9,28
7,2023-06-12,68.87,34
8,2023-06-12,87.75,31
9,2023-06-12,51.45,72
10,2023-06-12,18.19,38
11,2023-06-12,21.95,80
12,2023-06-12,83.65,98
13,2023-06-12,64.09,29
14,2023-06-12,96.66,35
15,2023-06-12,84.5,75
16,2023-06-12,97.38,85
17,2023-06-12,43.62,49
18,2023-06-12,85.82,55
19,2023-06-12,12.33,4
20,2023-06-12,22.55,100
1,2023-06-13,44.86,36
2,2023-06-13,99.24,33
3,2023-06-13,36.62,96
4,2023-06-13,43.32,91
5,2023-06-13,80.04,39
6,2023-06-13,99.94,21
7,2023-06-13,64.19,26
8,2023-06-13,87.75,28
9,2023-06-13,59.58,65
10,2023-06-13,16.02,36
11,2023-06-13,22.28,77
12,2023-06-13,96.3,93
13,2023-06-13,58.44,19
14,2023-06-13,78.75,33
15,2023-06-13,90.79,72
16,2023-06-13,104.18,79
17,2023-06-13,49.46,43
18,2023-06-13,81.24,50
19,2023-06-13,14.11,2
20,2023-06-13,22.5,99
1,2023-06-14,42.88,27
2,2023-06-14,99.24,26
3,2023-06-14,29.25,90
4,2023-06-14,49.21,86
5,2023-06-14,84.4,35
6,2023-06-14,76.81,13
7,2023-06-14,64.19,17
8,2023-06-14,87.63,19
9,2023-06-14,59.58,61
10,2023-06-14,16.02,27
11,2023-06-14,22.62,67
12,2023-06-14,96.3,88
13,2023-06-14,63.01,17
14,2023-06-14,91.68,26
15,2023-06-14,72.13,66
16,2023-06-14,85.91,75
17,2023-06-14,42.47,40
18,2023-06-14,91.3,40
19,2023-06-14,12.33,100
20,2023-06-14,22.5,92
1,2023-06-15,47.46,22
2,2023-06-15,108.87,24
3,2023-06-15,32.34,82
4,2023-06-15,43.02,84
5,2023-06-15,76.89,27
6,2023-06-15,89.37,3
7,2023-06-15,60.61,16
8,2023-06-15,84.12,11
9,2023-06-15,56.03,53
10,2023-06-15,16.06,19
11,2023-06-15,20.58,62
12,2023-06-15,96.3,84
13,2023-06-15,58.8,15
14,2023-06-15,94.36,24
15,2023-06-15,84.21,62
16,2023-06-15,97.38,73
17,2023-06-15,49.46,34
18,2023-06-15,73.24,36
19,2023-06-15,13.15,91
20,2023-06-15,20.84,86
1,2023-06-16,44.59,15
2,2023-06-16,100.63,18
3,2023-06-16,34.25,80
4,2023-06-16,52.64,82
5,2023-06-16,76.89,17
6,2023-06-16,89.37,100
7,2023-06-16,64.19,8
8,2023-06-16,99.04,7
9,2023-06-16,67.82,44
10,2023-06-16,16.02,14
11,2023-06-16,21.95,58
12,2023-06-16,96.3,79
13,2023-06-16,58.8,6
14,2023-06-16,103.35,15
15,2023-06-16,89.24,53
16,2023-06-16,97.38,68
17,2023-06-16,56.49,30
18,2023-06-16,80.64,29
19,2023-06-16,12.33,84
20,2023-06-16,23.12,76
1,2023-06-17,44.59,14
2,2023-06-17,103.78,10
3,2023-06-17,32.34,78
4,2023-06-17,49.21,79
5,2023-06-17,76.89,8
6,2023-06-17,89.37,99
7,2023-06-17,60.04,100
8,2023-06-17,87.75,6
9,2023-06-17,59.58,39
10,2023-06-17,17.79,13
11,2023-06-17,21.93,57
12,2023-06-17,108.9,78
13,2023-06-17,58.8,100
14,2023-06-17,91.68,9
15,2023-06-17,84.5,43
16,2023-06-17,84.45,64
17,2023-06-17,49.75,27
18,2023-06-17,82.99,20
19,2023-06-17,12.33,78
20,2023-06-17,22.5,68
1,2023-06-18,44.59,12
2,2023-06-18,99.24,2
3,2023-06-18,29.23,70
4,2023-06-18,49.21,72
5,2023-06-18,76.89,1
6,2023-06-18,76.73,91
7,2023-06-18,60.11,92
8,2023-06-18,87.75,1
9,2023-06-18,59.58,34
10,2023-06-18,16.02,3
11,2023-06-18,18.76,48
12,2023-06-18,96.3,72
13,2023-06-18,51.28,92
14,2023-06-18,91.68,100
15,2023-06-18,73.24,34
16,2023-06-18,97.38,60
17,2023-06-18,49.46,23
18,2023-06-18,80.64,12
19,2023-06-18,12.33,72
20,2023-06-18,22.5,60
1,2023-06-19,44.59,11
2,2023-06-19,99.24,100
3,2023-06-19,34.25,69
4,2023-06-19,49.21,71
5,2023-06-19,76.89,100
6,2023-06-19,89.37,90
7,2023-06-19,59.71,84
8,2023-06-19,82.11,100
9,2023-06-19,59.58,25
10,2023-06-19,15.08,1
11,2023-06-19,22.31,47
12,2023-06-19,87.8,70
13,2023-06-19,50.73,89
14,2023-06-19,99.36,94
15,2023-06-19,73.27,31
16,2023-06-19,97.38,51
17,2023-06-19,48.8,20
18,2023-06-19,72.55,2
19,2023-06-19,12.33,67
20,2023-06-19,19.67,53
1,2023-06-20,44.59,7
2,2023-06-20,111.53,99
3,2023-06-20,32.34,64
4,2023-06-20,49.21,61
5,2023-06-20,76.89,98
6,2023-06-20,86.14,80
7,2023-06-20,64.19,76
8,2023-06-20,87.75,93
9,2023-06-20,59.58,18
10,2023-06-20,16.02,100
11,2023-06-20,21.95,46
12,2023-06-20,96.3,62
13,2023-06-20,62.02,84
14,2023-06-20,91.68,84
15,2023-06-20,93.44,21
16,2023-06-20,95.31,50
17,2023-06-20,49.46,12
18,2023-06-20,80.64,100
19,2023-06-20,12.33,60
20,2023-06-20,23.64,44
1,2023-06-21,42.54,6
2,2023-06-21,99.24,95
3,2023-06-21,32.34,55
4,2023-06-21,46.39,54
5,2023-06-21,81.03,94
6,2023-06-21,93.71,74
7,2023-06-21,68.49,69
8,2023-06-21,81.02,84
9,2023-06-21,59.58,11
10,2023-06-21,17.54,90
11,2023-06-21,19.22,45
12,2023-06-21,102.66,54
13,2023-06-21,58.8,82
14,2023-06-21,79.57,83
15,2023-06-21,91.98,16
16,2023-06-21,97.38,42
17,2023-06-21,56.05,8
18,2023-06-21,85.56,98
19,2023-06-21,12.33,51
20,2023-06-21,22.58,42
1,2023-06-22,44.59,100
2,2023-06-22,99.24,94
3,2023-06-22,35.14,47
4,2023-06-22,42.83,44
5,2023-06-22,76.89,89
6,2023-06-22,89.37,65
7,2023-06-22,64.19,67
8,2023-06-22,89.65,81
9,2023-06-22,62.38,5
10,2023-06-22,16.02,86
11,2023-06-22,21.12,37
12,2023-06-22,96.3,51
13,2023-06-22,58.8,81
14,2023-06-22,91.68,76
15,2023-06-22,82.65,9
16,2023-06-22,97.38,34
17,2023-06-22,56.12,1
18,2023-06-22,80.64,94
19,2023-06-22,13.94,42
20,2023-06-22,23.49,38
1,2023-06-23,49.21,94
2,2023-06-23,99.24,87
3,2023-06-23,34.99,42
4,2023-06-23,49.21,36
5,2023-06-23,85.01,82
6,2023-06-23,80.11,56
7,2023-06-23,64.19,59
8,2023-06-23,83.01,73
9,2023-06-23,54.82,100
10,2023-06-23,16.02,81
11,2023-06-23,21.33,33
12,2023-06-23,100.87,46
13,2023-06-23,60.98,77
14,2023-06-23,90.2,68
15,2023-06-23,75.34,6
16,2023-06-23,97.38,32
17,2023-06-23,49.46,100
18,2023-06-23,88.71,88
19,2023-06-23,11.32,39
20,2023-06-23,22.67,32
1,2023-06-24,44.59,86
2,2023-06-24,99.24,79
3,2023-06-24,32.34,32
4,2023-06-24,49.21,33
5,2023-06-24,76.89,72
6,2023-06-24,89.37,55
7,2023-06-24,64.19,55
8,2023-06-24,74.89,69
9,2023-06-24,60.87,97
10,2023-06-24,18.19,80
11,2023-06-24,24.23,23
12,2023-06-24,96.3,44
13,2023-06-24,58.8,68
14,2023-06-24,91.68,59
15,2023-06-24,72.33,100
16,2023-06-24,96.42,31
17,2023-06-24,48.54,91
18,2023-06-24,75.73,83
19,2023-06-24,11.06,32
20,2023-06-24,19.85,22
1,2023-06-25,44.59,82
2,2023-06-25,99.24,78
3,2023-06-25,32.34,22
4,2023-06-25,49.21,32
5,2023-06-25,75.27,69
6,2023-06-25,89.37,49
7,2023-06-25,64.19,50
8,2023-06-25,82.17,67
9,2023-06-25,56.49,91
10,2023-06-25,16.02,74
11,2023-06-25,21.95,18
12,2023-06-25,99.56,38
13,2023-06-25,58.8,58
14,2023-06-25,91.68,56
15,2023-06-25,87.43,92
16,2023-06-25,111.52,25
17,2023-06-25,49.46,90
18,2023-06-25,80.01,73
19,2023-06-25,12.33,27
20,2023-06-25,25.55,17
1,2023-06-26,44.59,79
2,2023-06-26,99.24,77
3,2023-06-26,32.34,15
4,2023-06-26,49.21,30
5,2023-06-26,76.89,63
6,2023-06-26,80.74,42
7,2023-06-26,64.19,49
8,2023-06-26,87.75,65
9,2023-06-26,64.05,86
10,2023-06-26,14.57,69
11,2023-06-26,21.95,10
12,2023-06-26,96.3,31
13,2023-06-26,57.19,52
14,2023-06-26,89.97,53
15,2023-06-26,87.6,89
16,2023-06-26,103.76,17
17,2023-06-26,49.46,82
18,2023-06-26,84.27,67
19,2023-06-26,10.77,21
20,2023-06-26,24.57,12
1,2023-06-27,44.59,69
2,2023-06-27,113.36,70
3,2023-06-27,36.23,13
4,2023-06-27,42.63,20
5,2023-06-27,80.12,58
6,2023-06-27,87.61,37
7,2023-06-27,64.19,40
8,2023-06-27,87.75,62
9,2023-06-27,52.59,76
10,2023-06-27,15.41,64
11,2023-06-27,24.95,6
12,2023-06-27,96.3,28
13,2023-06-27,59.39,44
14,2023-06-27,87.73,48
15,2023-06-27,89.03,84
16,2023-06-27,97.38,10
17,2023-06-27,55.71,81
18,2023-06-27,73.57,66
19,2023-06-27,10.71,14
20,2023-06-27,25.0,6
1,2023-06-28,44.59,65
2,2023-06-28,99.24,63
3,2023-06-28,32.34,3
4,2023-06-28,45.63,10
5,2023-06-28,76.89,50
6,2023-06-28,100.02,29
7,2023-06-28,64.19,37
8,2023-06-28,75.1,61
9,2023-06-28,59.58,75
10,2023-06-28,17.74,60
11,2023-06-28,21.98,100
12,2023-06-28,93.96,27
13,2023-06-28,63.45,40
14,2023-06-28,90.05,45
15,2023-06-28,93.24,81
16,2023-06-28,99.47,4
17,2023-06-28,47.93,75
18,2023-06-28,77.31,58
19,2023-06-28,12.33,4
20,2023-06-28,20.52,100
1,2023-06-29,45.81,58
2,2023-06-29,99.24,57
3,2023-06-29,34.95,100
4,2023-06-29,48.36,1
5,2023-06-29,78.02,42
6,2023-06-29,99.3,23
7,2023-06-29,64.19,34
8,2023-06-29,87.75,55
9,2023-06-29,54.32,73
10,2023-06-29,16.02,57
11,2023-06-29,21.95,97
12,2023-06-29,95.18,17
13,2023-06-29,58.8,31
14,2023-06-29,91.68,36
15,2023-06-29,84.87,75
16,2023-06-29,92.46,1
17,2023-06-29,49.46,74
18,2023-06-29,85.03,55
19,2023-06-29,12.42,100
20,2023-06-29,22.5,99
1,2023-06-30,42.94,51
2,2023-06-30,99.24,49
3,2023-06-30,30.59,93
4,2023-06-30,49.21,100
5,2023-06-30,76.89,40
6,2023-06-30,88.75,14
7,2023-06-30,64.19,25
8,2023-06-30,87.75,45
9,2023-06-30,59.58,70
10,2023-06-30,16.02,56
11,2023-06-30,21.95,87
12,2023-06-30,96.3,10
13,2023-06-30,58.8,29
14,2023-06-30,85.83,33
15,2023-06-30,88.3,74
16,2023-06-30,111.7,100
17,2023-06-30,49.46,67
18,2023-06-30,80.64,48
19,2023-06-30,13.76,95
20,2023-06-30,23.46,95
1,2023-07-01,44.59,42
2,2023-07-01,98.28,40
3,2023-07-01,28.52,89
4,2023-07-01,45.48,91
5,2023-07-01,76.89,36
6,2023-07-01,99.06,12
7,2023-07-01,62.36,21
8,2023-07-01,87.75,35
9,2023-07-01,59.58,64
10,2023-07-01,14.16,51
11,2023-07-01,21.53,81
12,2023-07-01,94.98,2
13,2023-07-01,58.8,28
14,2023-07-01,89.97,31
15,2023-07-01,76.15,64
16,2023-07-01,97.38,98
17,2023-07-01,49.46,65
18,2023-07-01,73.61,47
19,2023-07-01,12.33,91
20,2023-07-01,24.19,93
1,2023-07-02,44.59,39
2,2023-07-02,99.24,30
3,2023-07-02,32.34,80
4,2023-07-02,49.21,90
5,2023-07-02,77.93,26
6,2023-07-02,88.16,6
7,2023-07-02,64.19,12
8,2023-07-02,96.72,29
9,2023-07-02,61.12,59
10,2023-07-02,14.49,46
11,2023-07-02,21.95,75
12,2023-07-02,96.3,100
13,2023-07-02,58.8,26
14,2023-07-02,91.68,24
15,2023-07-02,84.5,63
16,2023-07-02,97.38,95
17,2023-07-02,49.46,59
18,2023-07-02,80.64,37
19,2023-07-02,12.33,87
20,2023-07-02,22.5,87
1,2023-07-03,44.59,33
2,2023-07-03,99.24,27
3,2023-07-03,28.12,70
4,2023-07-03,49.21,88
5,2023-07-03,76.32,18
6,2023-07-03,89.37,100
7,2023-07-03,64.19,9
8,2023-07-03,87.75,20
9,2023-07-03,59.58,50
10,2023-07-03,16.02,45
11,2023-07-03,21.95,70
12,2023-07-03,96.3,96
13,2023-07-03,50.96,16
14,2023-07-03,91.68,19
15,2023-07-03,84.5,53
16,2023-07-03,93.38,89
17,2023-07-03,49.46,57
18,2023-07-03,84.08,31
19,2023-07-03,14.06,81
20,2023-07-03,22.5,80
1,2023-07-04,44.59,29
2,2023-07-04,95.8,19
3,2023-07-04,32.34,68
4,2023-07-04,49.21,85
5,2023-07-04,79.15,17
6,2023-07-04,93.01,93
7,2023-07-04,64.19,4
8,2023-07-04,87.75,13
9,2023-07-04,59.58,47
10,2023-07-04,16.02,39
11,2023-07-04,21.95,60
12,2023-07-04,96.3,90
13,2023-07-04,55.3,6
14,2023-07-04,91.68,11
15,2023-07-04,93.55,43
16,2023-07-04,110.5,88
17,2023-07-04,49.46,53
18,2023-07-04,80.64,21
19,2023-07-04,12.33,72
20,2023-07-04,25.75,71
1,2023-07-05,44.59,21
2,2023-07-05,99.52,10
3,2023-07-05,34.21,63
4,2023-07-05,50.78,84
5,2023-07-05,75.0,14
6,2023-07-05,87.17,88
7,2023-07-05,64.19,2
8,2023-07-05,87.75,4
9,2023-07-05,59.58,42
10,2023-07-05,14.48,32
11,2023-07-05,21.95,54
12,2023-07-05,96.3,87
13,2023-07-05,61.28,100
14,2023-07-05,90.56,5
15,2023-07-05,88.66,38
16,2023-07-05,97.38,87
17,2023-07-05,49.46,43
18,2023-07-05,69.23,14
19,2023-07-05,11.71,67
20,2023-07-05,22.5,70
1,2023-07-06,44.59,13
2,2023-07-06,101.89,3
